time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-05-01T16:41:52.510Z,19.386,-155.4568333,9.59,2.18,ml,43,34,0.08518,0.12,hv,hv70932836,2019-05-01T19:51:20.560Z,"20km N of Pahala, Hawaii",earthquake,0.28,0.75,0.25,29,reviewed,hv,hv
2019-04-30T00:59:42.570Z,19.4386673,-155.4779968,8.53,1.92,ml,47,42,0.04584,0.15,hv,hv70930356,2019-04-30T01:05:21.360Z,"25km W of Volcano, Hawaii",earthquake,0.4,0.5,3.96,5,automatic,hv,hv
2019-04-28T11:40:32.400Z,19.4031667,-155.447,8.78,2.2,ml,54,38,0.0873,0.11,hv,hv70928146,2019-04-30T00:24:33.180Z,"22km W of Volcano, Hawaii",earthquake,0.28,0.52,0.171,30,reviewed,hv,hv
2019-04-26T10:32:53.790Z,19.4536667,-155.4906667,10.47,1.05,md,18,75,0.03254,0.11,hv,hv70925421,2019-04-26T22:15:26.200Z,"26km W of Volcano, Hawaii",earthquake,0.55,0.78,0.039,8,reviewed,hv,hv
2019-04-23T18:04:20.140Z,19.4403324,-155.486496,7.88,1.82,md,40,56,0.03766,0.16,hv,hv70922031,2019-04-23T18:07:32.050Z,"26km W of Volcano, Hawaii",earthquake,0.41,0.61,0.23,23,automatic,hv,hv
2019-04-20T19:32:03.360Z,19.3663333,-155.4723333,7.52,2.31,ml,55,40,0.0839,0.11,hv,hv70918271,2019-04-23T02:05:17.270Z,"17km N of Pahala, Hawaii",earthquake,0.27,0.56,0.138,29,reviewed,hv,hv
2019-04-08T12:32:24.930Z,19.3715,-155.4975,9.28,2.57,ml,45,41,0.06175,0.11,hv,hv70898731,2019-06-18T15:50:53.040Z,"18km N of Pahala, Hawaii",earthquake,0.33,0.71,0.147,36,reviewed,hv,hv
2019-03-22T21:31:16.020Z,19.3941667,-155.4556667,7.07,1.71,ml,40,35,0.08606,0.12,hv,hv70879682,2019-03-22T22:13:16.380Z,"21km N of Pahala, Hawaii",earthquake,0.29,0.93,0.101,6,reviewed,hv,hv
2019-03-21T13:37:54.390Z,19.3436661,-155.4356689,7.28,1.92,ml,45,50,0.04832,0.13,hv,hv70876712,2019-03-21T13:43:37.780Z,"16km NNE of Pahala, Hawaii",earthquake,0.31,0.7,5.9,3,automatic,hv,hv
2019-03-21T08:14:27.060Z,19.4001667,-155.4455,8.92,2.96,ml,59,25,0.0872,0.11,hv,hv70876392,2019-06-06T18:54:09.040Z,"21km N of Pahala, Hawaii",earthquake,0.25,0.34,0.194,43,reviewed,hv,hv
2019-03-21T02:26:50.540Z,19.4571667,-155.4136658,7.56,1.82,ml,44,39,0.04431,0.12,hv,hv70875827,2019-03-21T02:32:33.060Z,"18km W of Volcano, Hawaii",earthquake,0.34,0.72,0.34,7,automatic,hv,hv
2019-03-14T00:35:13.550Z,19.4258333,-155.481,7.35,2.27,ml,51,37,0.04815,0.11,hv,hv70864142,2019-03-14T01:51:00.570Z,"24km N of Pahala, Hawaii",earthquake,0.26,0.45,0.16,20,reviewed,hv,hv
2019-03-01T01:36:59.270Z,19.3265,-155.4068333,9.29,2.4,ml,48,67,0.02115,0.12,hv,hv70834781,2019-03-01T02:18:05.600Z,"15km NNE of Pahala, Hawaii",earthquake,0.3,0.52,0.107,32,reviewed,hv,hv
2019-02-17T22:12:05.300Z,19.3656667,-155.4898333,8.62,2.05,ml,40,40,0.07102,0.11,hv,hv70815441,2019-02-19T00:13:56.300Z,"17km N of Pahala, Hawaii",earthquake,0.27,0.84,0.079,8,reviewed,hv,hv
2019-02-15T02:51:10.310Z,19.3616667,-155.4368333,8.51,1.85,md,42,43,0.05592,0.1,hv,hv70811686,2019-02-15T03:18:24.490Z,"17km NNE of Pahala, Hawaii",earthquake,0.28,0.77,0.089,14,reviewed,hv,hv
2019-02-11T21:02:15.940Z,19.4656658,-155.397995,16.09,1.89,md,10,326,0.1102,0.1,hv,hv70807711,2019-02-11T21:05:14.330Z,"17km WNW of Volcano, Hawaii",earthquake,6.07,1.65,0.1,3,automatic,hv,hv
2019-02-08T02:35:10.400Z,19.3761667,-155.5935,10.8,2.53,ml,52,39,0.04165,0.11,hv,hv70803511,2019-04-25T15:31:53.040Z,"22km NNW of Pahala, Hawaii",earthquake,0.23,0.28,0.162,30,reviewed,hv,hv
2019-02-06T11:04:37.950Z,19.2873333,-155.4915,7.95,2.13,ml,58,49,0.03939,0.13,hv,hv70800441,2019-02-06T19:42:58.260Z,"9km N of Pahala, Hawaii",earthquake,0.2,0.54,0.232,27,reviewed,hv,hv
2019-02-05T17:16:48.120Z,19.4551667,-155.4703333,8.31,2.65,ml,57,44,0.05178,0.11,hv,hv70799121,2019-04-25T15:31:44.040Z,"24km W of Volcano, Hawaii",earthquake,0.25,0.33,0.165,42,reviewed,hv,hv
2019-01-31T00:34:46.710Z,19.4351667,-155.508,10.34,1.24,md,31,54,0.02204,0.12,hv,hv70790506,2019-01-31T01:32:50.410Z,"25km N of Pahala, Hawaii",earthquake,0.39,0.63,0.078,16,reviewed,hv,hv
2019-01-30T04:59:40.540Z,19.3805,-155.5088333,8.3,1.07,md,28,43,0.0478,0.15,hv,hv70789356,2019-01-30T23:31:20.150Z,"19km N of Pahala, Hawaii",earthquake,0.33,0.79,0.103,13,reviewed,hv,hv
2019-01-26T03:42:33.140Z,19.3481674,-155.4956665,7.4,1.74,md,45,47,0.07993,0.16,hv,hv70784846,2019-01-26T03:45:44.770Z,"15km N of Pahala, Hawaii",earthquake,0.33,0.79,0.2,18,automatic,hv,hv
2019-01-24T16:30:49.920Z,19.398,-155.4891667,9.75,2.01,ml,38,37,0.05638,0.09,hv,hv70782786,2019-01-24T18:06:21.940Z,"21km N of Pahala, Hawaii",earthquake,0.37,0.87,0.169,14,reviewed,hv,hv
2019-01-22T00:23:47.590Z,19.4546661,-155.3975067,10.28,1.71,md,36,72,0.03981,0.11,hv,hv70778856,2019-01-22T00:26:56.500Z,"16km W of Volcano, Hawaii",earthquake,0.36,0.67,0.26,16,automatic,hv,hv
2019-01-14T01:33:58.860Z,19.3276667,-155.4198333,10.6,2.2,ml,41,60,0.03278,0.1,hv,hv70768846,2019-01-14T17:28:23.770Z,"14km NNE of Pahala, Hawaii",earthquake,0.29,0.67,0.164,29,reviewed,hv,hv
2019-01-04T20:25:01.540Z,19.2376667,-155.5841667,9.63,2.1,ml,35,108,0.03032,0.15,hv,hv70756826,2019-01-04T21:41:33.860Z,"11km WNW of Pahala, Hawaii",earthquake,0.32,0.82,0.146,13,reviewed,hv,hv
2018-12-24T04:19:49.660Z,19.1639996,-155.4598389,8.1,1.8,md,19,127,0.00881,0.25,hv,hv70743531,2018-12-24T04:22:49.250Z,"5km SSE of Pahala, Hawaii",earthquake,0.97,1.62,0.11,5,automatic,hv,hv
2018-12-11T06:49:16.650Z,19.4470005,-155.4916687,7.2,1.71,md,34,44,0.03161,0.14,hv,hv70727096,2018-12-11T06:52:28.280Z,"26km W of Volcano, Hawaii",earthquake,0.35,0.49,0.18,17,automatic,hv,hv
2018-12-10T01:05:13.390Z,19.2618332,-155.4933319,9.12,1.7,md,35,61,0.01441,0.27,hv,hv70725886,2018-12-10T01:08:27.760Z,"6km NNW of Pahala, Hawaii",earthquake,0.57,1.14,0.2,12,automatic,hv,hv
2018-11-30T07:04:47.490Z,19.3753333,-155.5013333,7.09,2.41,ml,58,41,0.05652,0.11,hv,hv70712001,2018-11-30T20:51:47.430Z,"18km N of Pahala, Hawaii",earthquake,0.25,0.55,0.156,34,reviewed,hv,hv
2018-11-22T13:57:35.080Z,19.4026661,-155.4708405,7.66,1.8,md,49,58,0.06974,0.13,hv,hv70700286,2018-11-22T14:00:54.340Z,"21km N of Pahala, Hawaii",earthquake,0.31,0.54,0.16,25,automatic,hv,hv
2018-11-21T22:28:16.410Z,19.273,-155.4916667,8.63,1.54,md,50,54,0.02545,0.13,hv,hv70699471,2018-11-22T00:36:52.650Z,"7km N of Pahala, Hawaii",earthquake,0.24,0.47,0.292,23,reviewed,hv,hv
2018-11-21T16:51:36.160Z,19.3531666,-155.6033325,7.1,1.85,md,40,78,0.05438,0.26,hv,hv70699121,2018-11-21T16:54:41.720Z,"20km NW of Pahala, Hawaii",earthquake,0.47,0.95,0.14,28,automatic,hv,hv
2018-11-12T23:58:59.190Z,19.3995,-155.5816667,10.28,1.76,md,25,38,0.03498,0.14,hv,hv70684961,2018-11-13T20:29:34.590Z,"24km NNW of Pahala, Hawaii",earthquake,0.36,0.88,0.177,21,reviewed,hv,hv
2018-11-07T02:27:04.270Z,19.545166,-155.611496,7.43,1.76,md,34,90,0.03094,0.32,hv,hv70676966,2018-11-07T02:30:40.040Z,"28km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.65,0.95,0.34,13,automatic,hv,hv
2018-11-01T16:36:52.800Z,19.4618333,-155.443,7.27,2.22,ml,33,74,0.06214,0.12,hv,hv70678912,2018-11-02T19:53:10.870Z,"21km W of Volcano, Hawaii",earthquake,0.4,0.88,0.146,15,reviewed,hv,hv
2018-10-30T17:56:10.650Z,19.3641667,-155.6041667,11.06,2.03,ml,21,67,0.04429,0.1,hv,hv70676082,2018-11-05T22:32:28.220Z,"21km NW of Pahala, Hawaii",earthquake,0.45,0.68,0.25,3,reviewed,hv,hv
2018-10-30T08:29:25.610Z,19.4611667,-155.4083333,7.14,2.36,ml,52,50,0.03817,0.12,hv,hv70675677,2018-10-30T21:35:45.580Z,"18km W of Volcano, Hawaii",earthquake,0.28,0.46,0.173,13,reviewed,hv,hv
2018-10-29T05:36:53.960Z,19.3696667,-155.4011667,8.95,1.3,md,53,41,0.03894,0.12,hv,hv70674327,2018-10-30T23:35:46.280Z,"18km WSW of Volcano, Hawaii",earthquake,0.29,0.47,0.161,23,reviewed,hv,hv
2018-10-27T14:16:51.000Z,19.4146667,-155.4288333,7.41,2.42,ml,55,32,0.08792,0.11,hv,hv70672407,2018-10-30T00:47:32.660Z,"20km W of Volcano, Hawaii",earthquake,0.23,0.51,0.157,22,reviewed,hv,hv
2018-10-19T16:10:15.520Z,19.3765,-155.4376667,8.28,2.24,ml,52,33,0.0652,0.11,hv,hv70662022,2018-10-20T00:44:58.040Z,"19km NNE of Pahala, Hawaii",earthquake,0.28,0.48,0.206,26,reviewed,hv,hv
2018-10-18T00:13:22.820Z,19.4673333,-155.4396667,7.55,2.33,ml,45,61,0.05676,0.1,hv,hv70658937,2018-10-18T01:26:51.180Z,"21km W of Volcano, Hawaii",earthquake,0.29,0.61,0.19,23,reviewed,hv,hv
2018-10-10T22:27:25.110Z,19.4314995,-155.399826,7.97,1.88,ml,43,42,0.06272,0.18,hv,hv70643797,2018-10-10T22:33:12.920Z,"17km W of Volcano, Hawaii",earthquake,0.36,0.88,1.89,10,automatic,hv,hv
2018-10-10T00:47:06.880Z,19.2026672,-155.565506,10.96,1.73,md,23,127,0.06367,0.23,hv,hv70641872,2018-10-10T00:50:22.250Z,"8km W of Pahala, Hawaii",earthquake,0.76,1.22,0.26,6,automatic,hv,hv
2018-10-09T04:07:28.090Z,19.3661671,-155.4381714,7.45,1.81,md,32,72,0.05935,0.23,hv,hv70640122,2018-10-09T04:10:44.830Z,"18km NNE of Pahala, Hawaii",earthquake,0.48,1.12,0.13,21,automatic,hv,hv
2018-10-08T22:45:06.850Z,19.361,-155.4846667,9.45,2.6,ml,45,36,0.07774,0.12,hv,hv70639612,2018-12-21T21:15:47.040Z,"17km N of Pahala, Hawaii",earthquake,0.26,0.75,0.191,40,reviewed,hv,hv
2018-10-07T00:25:08.470Z,19.4181671,-155.4060059,7.61,1.91,md,39,53,0.07696,0.14,hv,hv70636147,2018-10-07T00:28:37.980Z,"17km W of Volcano, Hawaii",earthquake,0.37,1.02,0.14,21,automatic,hv,hv
2018-09-28T20:00:13.800Z,19.3873333,-155.424,9.74,1.04,md,16,112,0.06473,0.08,hv,hv70618587,2018-09-28T22:26:43.880Z,"20km WSW of Volcano, Hawaii",earthquake,0.57,1.09,0.045,10,reviewed,hv,hv
2018-09-21T16:28:06.540Z,19.4103336,-155.4745026,9.59,1.72,md,36,63,0.0621,0.24,hv,hv70604012,2018-09-21T16:31:16.750Z,"22km N of Pahala, Hawaii",earthquake,0.6,0.88,0.12,16,automatic,hv,hv
2018-09-20T06:24:57.240Z,19.4743333,-155.4795,9.93,1.09,md,21,143,0.04908,0.11,hv,hv70601642,2018-09-21T01:38:49.210Z,"25km W of Volcano, Hawaii",earthquake,0.71,0.52,0.097,9,reviewed,hv,hv
2018-09-18T16:33:02.170Z,19.4908333,-155.4195,8.75,2.25,ml,22,126,0.03167,0.11,hv,hv70598387,2018-09-26T17:42:58.290Z,"20km WNW of Volcano, Hawaii",earthquake,0.62,0.85,0.201,32,reviewed,hv,hv
2018-09-13T21:31:09.300Z,19.4028333,-155.4975,9.38,1.41,md,34,45,0.04765,0.1,hv,hv70592617,2018-09-26T17:59:10.300Z,"21km N of Pahala, Hawaii",earthquake,0.36,0.74,0.231,18,reviewed,hv,hv
2018-09-01T14:51:33.780Z,19.4186667,-155.4845,8.56,1.87,ml,34,49,0.04954,0.11,hv,hv70572102,2018-09-26T18:37:20.010Z,"23km N of Pahala, Hawaii",earthquake,0.43,0.78,0.223,14,reviewed,hv,hv
2018-08-25T09:11:39.370Z,19.4233341,-155.4078369,8.53,1.83,md,28,72,0.07246,0.13,hv,hv70562182,2018-08-25T09:14:42.820Z,"17km W of Volcano, Hawaii",earthquake,0.51,0.96,0.16,16,automatic,hv,hv
2018-08-18T19:36:12.860Z,19.3463333,-155.4926667,7.39,2.05,ml,27,59,0.0831,0.11,hv,hv70553417,2018-11-07T21:31:15.890Z,"15km N of Pahala, Hawaii",earthquake,0.36,1.19,0.167,18,reviewed,hv,hv
2018-08-17T08:41:13.720Z,19.3976667,-155.5035,8.55,1.17,md,36,68,0.04351,0.12,hv,hv70550147,2018-08-22T01:48:21.090Z,"21km N of Pahala, Hawaii",earthquake,0.33,0.75,0.144,16,reviewed,hv,hv
2018-08-09T07:23:14.320Z,19.465,-155.4378333,7.51,1,md,14,84,0.05635,0.11,hv,hv70531197,2018-08-30T18:09:04.710Z,"21km W of Volcano, Hawaii",earthquake,0.38,0.85,0.061,5,reviewed,hv,hv
2018-08-09T06:28:34.190Z,19.4831667,-155.4251667,7.47,2.71,ml,45,79,0.03825,0.12,hv,hv70531127,2018-10-17T18:11:47.040Z,"20km WNW of Volcano, Hawaii",earthquake,0.29,0.74,0.186,47,reviewed,hv,hv
2018-08-05T19:57:45.660Z,19.3975,-155.4318333,8.94,2.24,ml,35,66,0.07725,0.1,hv,hv70525502,2019-01-17T21:03:48.760Z,"20km W of Volcano, Hawaii",earthquake,0.36,0.79,0.153,23,reviewed,hv,hv
2018-08-05T09:21:31.260Z,19.4038333,-155.476,8.7,2.23,ml,31,41,0.06543,0.1,hv,hv70524387,2018-08-31T02:30:11.920Z,"21km N of Pahala, Hawaii",earthquake,0.29,0.84,0.167,20,reviewed,hv,hv
2018-08-04T01:44:59.970Z,19.42,-155.5016667,11.08,2.18,ml,22,61,0.03738,0.12,hv,hv70518862,2018-08-31T02:10:29.440Z,"23km N of Pahala, Hawaii",earthquake,0.36,0.86,0.129,18,reviewed,hv,hv
2018-07-30T19:19:14.320Z,19.4793333,-155.4321667,7.07,1.08,md,15,93,0.04566,0.12,hv,hv70499117,2018-07-31T02:57:24.360Z,"21km WNW of Volcano, Hawaii",earthquake,0.47,1.1,0.082,7,reviewed,hv,hv
2018-07-30T16:43:00.950Z,19.2749996,-155.4024963,8.97,2.45,ml,9,225,0.06023,0.29,hv,hv70498597,2018-07-30T16:50:09.910Z,"11km NE of Pahala, Hawaii",earthquake,3.18,1.51,3.41,13,automatic,hv,hv
2018-07-30T11:29:44.570Z,19.3796673,-155.485672,10.18,2.78,ml,23,74,0.06627,0.2,hv,hv70497567,2018-07-30T11:35:26.470Z,"19km N of Pahala, Hawaii",earthquake,0.5,0.98,0.37,13,automatic,hv,hv
2018-07-29T16:22:10.270Z,19.3606667,-155.488,10.98,1.08,md,16,82,0.07561,0.1,hv,hv70493957,2018-08-01T06:54:27.920Z,"17km N of Pahala, Hawaii",earthquake,0.31,0.8,0.05,9,reviewed,hv,hv
2018-07-28T08:32:51.980Z,19.3624992,-155.4165039,10.47,2.48,ml,8,231,0.1318,0.15,hv,hv70487697,2018-07-28T08:38:42.950Z,"18km NNE of Pahala, Hawaii",earthquake,1.45,1.9,0.35,3,automatic,hv,hv
2018-07-27T22:43:31.790Z,19.4578342,-155.4331665,8.4,1.99,ml,21,74,0.05669,0.17,hv,hv70485882,2018-07-27T22:49:12.760Z,"20km W of Volcano, Hawaii",earthquake,0.71,1.19,3.02,9,automatic,hv,hv
2018-07-27T08:42:53.560Z,19.4473333,-155.4711667,8.53,1.04,md,20,63,0.05087,0.1,hv,hv70483072,2018-08-01T05:06:52.750Z,"24km W of Volcano, Hawaii",earthquake,0.33,0.76,0.056,9,reviewed,hv,hv
2018-07-26T03:56:50.220Z,19.2801666,-155.6216736,9.89,2.25,ml,8,306,0.1221,0.14,hv,hv70477392,2018-07-26T04:02:32.520Z,"17km WNW of Pahala, Hawaii",earthquake,7.74,1.04,0.1,3,automatic,hv,hv
2018-07-25T14:56:21.310Z,19.4178333,-155.5,10.94,2.65,ml,25,152,0.1214,0.33,hv,hv70474907,2018-07-25T15:02:03.940Z,"23km N of Pahala, Hawaii",earthquake,1.51,1.25,0.21,7,automatic,hv,hv
2018-07-24T03:32:15.840Z,19.307333,-155.5688324,11.28,2.2,ml,10,214,0.1062,0.29,hv,hv70467802,2018-07-24T03:37:54.440Z,"14km NW of Pahala, Hawaii",earthquake,3.78,1.24,4.65,6,automatic,hv,hv
2018-07-22T04:21:22.390Z,19.5230007,-155.5943298,12.52,2.76,ml,8,167,0.03778,0.18,hv,hv70458287,2018-07-22T04:27:03.130Z,"29km ENE of Honaunau-Napoopoo, Hawaii",earthquake,1.35,0.79,0.45,11,automatic,hv,hv
2018-07-20T17:28:20.280Z,19.520834,-155.5220032,9.57,1.85,ml,8,159,0.07014,0.39,hv,hv70451127,2018-07-20T17:34:06.030Z,"31km WNW of Volcano, Hawaii",earthquake,2.7,1.22,0.18,4,automatic,hv,hv
2018-07-20T07:42:16.250Z,19.171833,-155.4531708,11.67,2.43,ml,38,139,0.01839,0.31,hv,hv70449227,2018-10-04T14:15:28.040Z,"4km SE of Pahala, Hawaii",earthquake,0.87,0.61,3.75,16,automatic,hv,hv
2018-07-19T17:14:22.770Z,19.3616667,-155.5991667,9.19,2.26,ml,15,63,0.04889,0.12,hv,hv70446347,2018-07-19T21:13:01.830Z,"21km NW of Pahala, Hawaii",earthquake,0.37,0.87,0.136,6,reviewed,hv,hv
2018-07-19T17:14:22.710Z,19.3633333,-155.6026667,9.11,1.24,md,16,66,0.04573,0.1,hv,hv70446357,2018-07-20T00:59:15.780Z,"21km NW of Pahala, Hawaii",earthquake,0.49,0.93,0.038,7,reviewed,hv,hv
2018-07-18T07:22:23.280Z,19.4559994,-155.4940033,8.16,2.83,ml,17,63,0.02976,0.19,hv,hv70439542,2018-07-18T07:28:04.620Z,"27km W of Volcano, Hawaii",earthquake,0.49,0.89,0.49,16,automatic,hv,hv
2018-07-17T10:47:42.110Z,19.4571667,-155.4916687,7,2.01,ml,8,214,0.03215,0.26,hv,hv70435412,2018-07-17T10:53:23.800Z,"26km W of Volcano, Hawaii",earthquake,3.19,2.52,4.04,5,automatic,hv,hv
2018-07-14T13:39:43.560Z,19.1599998,-155.427002,8.76,2.88,ml,10,180,0.03351,0.19,hv,hv70421542,2018-07-14T13:45:26.600Z,"7km SE of Pahala, Hawaii",earthquake,1.28,1.05,0.34,11,automatic,hv,hv
2018-07-14T02:29:44.480Z,19.4314995,-155.4380035,9.33,1.83,md,9,262,0.0842,0.12,hv,hv70419287,2018-07-14T02:31:19.720Z,"21km W of Volcano, Hawaii",earthquake,2.96,1.09,0.24,3,automatic,hv,hv
2018-07-13T00:55:22.220Z,19.4561667,-155.4878333,9.51,1.05,md,13,91,0.03552,0.13,hv,hv70414382,2018-08-01T03:28:14.910Z,"26km W of Volcano, Hawaii",earthquake,0.65,0.81,0.087,9,reviewed,hv,hv
2018-07-12T23:24:31.200Z,19.373167,-155.5050049,7.74,1.98,md,16,87,0.0554,0.23,hv,hv70414082,2018-07-12T23:27:31.200Z,"18km N of Pahala, Hawaii",earthquake,0.63,1.15,0.1,10,automatic,hv,hv
2018-07-12T08:43:31.370Z,19.3426666,-155.4908295,16.21,2.15,ml,9,184,0.08705,0.12,hv,hv70411217,2018-07-12T08:49:17.780Z,"15km N of Pahala, Hawaii",earthquake,0.93,1.53,0.12,4,automatic,hv,hv
2018-07-09T17:01:41.560Z,19.4405003,-155.4900055,7.3,2.23,ml,24,46,0.03443,0.15,hv,hv70388371,2018-07-09T17:07:23.720Z,"26km W of Volcano, Hawaii",earthquake,0.43,0.83,5.3,3,automatic,hv,hv
2018-07-09T08:36:16.150Z,19.3248329,-155.495163,15,2.43,ml,13,119,0.1038,0.29,hv,hv70386501,2018-07-09T08:41:54.710Z,"13km N of Pahala, Hawaii",earthquake,1.16,5.48,4.09,5,automatic,hv,hv
2018-07-09T01:00:52.560Z,19.4615,-155.4535,8.64,1.04,md,14,75,0.06802,0.09,hv,hv70384851,2018-07-10T00:39:14.990Z,"22km W of Volcano, Hawaii",earthquake,0.49,1.04,0.036,7,reviewed,hv,hv
2018-07-08T04:29:52.460Z,19.3626667,-155.497,9.65,1.08,md,12,93,0.06814,0.09,hv,hv70380651,2018-08-01T03:10:42.750Z,"17km N of Pahala, Hawaii",earthquake,0.47,1.36,0.055,7,reviewed,hv,hv
2018-07-06T16:03:35.180Z,19.3098335,-155.574173,10.32,2.27,ml,8,272,0.1048,0.1,hv,hv70373061,2018-07-06T16:09:19.920Z,"15km NW of Pahala, Hawaii",earthquake,1.88,1.08,3.81,6,automatic,hv,hv
2018-07-05T18:20:36.110Z,19.3151665,-155.4666595,11.41,2.18,ml,12,102,0.1012,0.29,hv,hv70368831,2018-07-05T18:26:27.200Z,"12km N of Pahala, Hawaii",earthquake,0.95,1.95,0.46,5,automatic,hv,hv
2018-07-03T05:56:00.650Z,19.1760006,-155.4456635,7.75,3.2,ml,40,149,0.02572,0.39,hv,hv70356496,2018-09-27T14:03:38.040Z,"4km SE of Pahala, Hawaii",earthquake,0.73,0.94,3.66,35,automatic,hv,hv
2018-07-02T19:02:51.190Z,19.2465,-155.397171,16.89,2.69,ml,12,124,0.008955,0.3,hv,hv70354371,2018-07-02T19:08:49.360Z,"9km ENE of Pahala, Hawaii",earthquake,2.34,1.64,0.42,11,automatic,hv,hv
2018-07-02T04:27:45.230Z,19.2675,-155.494,10.02,1.12,md,9,96,0.09593,0.05,hv,hv70351381,2018-07-02T19:29:15.230Z,"7km NNW of Pahala, Hawaii",earthquake,0.5,1.85,0.053,7,reviewed,hv,hv
2018-06-29T14:43:05.900Z,19.2024994,-155.5319977,7.13,2.77,ml,24,64,0.08097,0.3,hv,hv70338741,2018-06-29T14:48:47.600Z,"5km W of Pahala, Hawaii",earthquake,0.69,1.69,0.26,4,automatic,hv,hv
2018-06-29T11:00:25.010Z,19.4790001,-155.4609985,10.73,2.47,ml,8,127,0.105,0.14,hv,hv70337936,2018-06-29T11:06:11.830Z,"24km WNW of Volcano, Hawaii",earthquake,1.13,0.98,0.27,8,automatic,hv,hv
2018-06-26T07:23:10.020Z,19.1663342,-155.4521637,9.11,2.26,ml,45,162,0.08764,0.29,hv,hv70322321,2018-06-26T07:28:49.260Z,"5km SE of Pahala, Hawaii",earthquake,0.71,1.04,2.8,11,automatic,hv,hv
2018-06-25T06:39:04.600Z,19.3501663,-155.5350037,11.92,2.73,ml,20,87,0.06258,0.32,hv,hv70317276,2018-06-25T06:45:26.247Z,"17km NNW of Pahala, Hawaii",earthquake,0.9,1.32,0.31,9,automatic,hv,hv
2018-06-23T18:36:02.420Z,19.4750004,-155.5771637,11.58,2.31,ml,11,80,0.009153,0.3,hv,hv70310201,2018-06-23T18:41:46.760Z,"30km E of Honaunau-Napoopoo, Hawaii",earthquake,1.44,1.13,4.18,14,automatic,hv,hv
2018-06-23T09:10:38.190Z,19.2168331,-155.4298401,7.37,2.59,ml,7,222,0.03683,0.14,hv,hv70308276,2018-06-23T09:16:21.290Z,"5km ENE of Pahala, Hawaii",earthquake,0.87,1.67,0.39,6,automatic,hv,hv
2018-06-21T19:40:33.380Z,19.4748325,-155.5878296,11.47,2.24,ml,9,138,0.0104,0.31,hv,hv70300741,2018-06-21T19:46:21.190Z,"29km E of Honaunau-Napoopoo, Hawaii",earthquake,2.78,1.09,4.3,13,automatic,hv,hv
2018-06-20T05:16:35.100Z,19.3869991,-155.4541626,7.14,2.05,md,35,52,0.08383,0.17,hv,hv70292696,2018-06-20T05:20:03.600Z,"20km N of Pahala, Hawaii",earthquake,0.33,0.82,0.13,30,automatic,hv,hv
2018-06-18T16:59:45.830Z,19.3735008,-155.4496613,8.41,2.62,ml,56,36,0.07242,0.26,hv,hv70285446,2018-09-19T15:15:48.040Z,"18km N of Pahala, Hawaii",earthquake,0.38,0.57,3.22,35,automatic,hv,hv
2018-06-18T13:56:16.700Z,19.4584999,-155.5401611,11.63,2.27,ml,12,118,0.01645,0.27,hv,hv70284841,2018-06-18T14:02:01.970Z,"28km NNW of Pahala, Hawaii",earthquake,2.57,1.53,3.81,10,automatic,hv,hv
2018-06-18T02:45:53.590Z,19.3758333,-155.4308333,7.96,3.56,ml,40,41,0.06002,0.18,hv,hv70282446,2020-05-02T21:10:16.610Z,"19km NNE of Pahala, Hawaii",earthquake,0.35,0.8,0.134,9,reviewed,hv,hv
2018-06-17T12:27:04.350Z,19.4183331,-155.4876709,9.83,2.61,ml,11,102,0.0475,0.25,hv,hv70279726,2018-06-17T12:32:45.090Z,"23km N of Pahala, Hawaii",earthquake,0.92,1.28,0.25,8,automatic,hv,hv
2018-06-16T18:31:06.910Z,19.3873329,-155.4608307,8.42,2.49,ml,27,34,0.085,0.26,hv,hv70276241,2018-06-16T18:36:47.570Z,"20km N of Pahala, Hawaii",earthquake,0.46,1.24,3.9,6,automatic,hv,hv
2018-06-15T08:33:07.950Z,19.406,-155.4883333,10.55,1.07,md,16,51,0.05574,0.08,hv,hv70269271,2019-03-08T21:01:00.970Z,"22km N of Pahala, Hawaii",earthquake,0.53,1.02,0.084,7,reviewed,hv,hv
2018-06-11T11:33:31.010Z,19.3996658,-155.4976654,9.11,2.46,md,9,211,0.0482,0.38,hv,hv70261682,2018-06-11T11:36:41.880Z,"21km N of Pahala, Hawaii",earthquake,2.41,2.11,0.04,5,automatic,hv,hv
2018-06-08T13:15:30.560Z,19.2931671,-155.4640045,7.64,2.29,ml,38,81,0.05547,0.29,hv,hv70248397,2018-06-08T13:21:10.270Z,"9km N of Pahala, Hawaii",earthquake,0.46,0.96,3.72,6,automatic,hv,hv
2018-06-03T14:26:58.420Z,19.4128342,-155.5675049,16.2,2.86,ml,12,349,0.2675,0.28,hv,hv70226597,2018-06-03T14:32:43.720Z,"24km NNW of Pahala, Hawaii",earthquake,6.34,24.12,0.19,10,automatic,hv,hv
2018-06-03T03:57:32.130Z,19.3691673,-155.5,8.32,2.21,ml,45,32,0.06156,0.21,hv,hv70224582,2018-06-03T04:03:14.570Z,"18km N of Pahala, Hawaii",earthquake,0.34,0.78,3.8,6,automatic,hv,hv
2018-05-28T00:50:03.490Z,19.4636667,-155.4696667,9.5,1.03,md,8,108,0.05384,0.09,hv,hv70197997,2018-05-28T01:47:34.320Z,"24km W of Volcano, Hawaii",earthquake,0.55,0.99,0.055,3,reviewed,hv,hv
