time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2015-04-28T22:26:14.820Z,19.4343338,-155.6018372,1.41,1.13,md,6,105,0.01742,0.09,hv,hv60907741,2015-05-06T23:49:01.590Z,"27km E of Honaunau-Napoopoo, Hawaii",earthquake,0.38,0.39,0.2,4,reviewed,hv,hv
2015-04-28T18:44:09.380Z,19.4246674,-155.6056671,2.07,1.51,md,9,109,0.02716,0.23,hv,hv60907511,2015-05-06T23:48:13.960Z,"27km E of Honaunau-Napoopoo, Hawaii",earthquake,0.5,0.54,0.14,6,reviewed,hv,hv
2015-04-27T19:16:13.320Z,19.4586658,-155.5998383,1.87,1.14,md,8,90,0.007332,0.15,hv,hv60906206,2015-05-06T23:39:38.540Z,"27km E of Honaunau-Napoopoo, Hawaii",earthquake,0.35,0.18,0.4,7,reviewed,hv,hv
2015-04-27T12:38:15.970Z,19.4076672,-155.6156616,1.87,1.13,md,9,76,0.01228,0.13,hv,hv60905901,2015-05-06T23:36:27.390Z,"26km ESE of Honaunau-Napoopoo, Hawaii",earthquake,0.37,0.35,0.38,3,reviewed,hv,hv
2015-04-27T03:00:51.880Z,19.4680004,-155.5968323,0.65,1.14,md,10,85,0.01494,0.18,hv,hv60905486,2015-05-06T23:31:34.110Z,"28km E of Honaunau-Napoopoo, Hawaii",earthquake,0.19,0.27,0.25,6,reviewed,hv,hv
2015-04-26T22:39:39.470Z,19.477,-155.5925,3.08,1.88,ml,21,75,0.00918,0.14,hv,hv60905241,2015-05-06T23:29:13.260Z,"28km E of Honaunau-Napoopoo, Hawaii",earthquake,0.45,0.27,0.073,3,reviewed,hv,hv
2015-04-26T22:04:05.320Z,19.4758333,-155.5956667,2.85,2.05,ml,30,116,0.009336,0.13,hv,hv60905201,2015-05-06T23:28:55.860Z,"28km E of Honaunau-Napoopoo, Hawaii",earthquake,0.35,0.23,0.195,8,reviewed,hv,hv
2015-04-26T18:43:40.290Z,19.416,-155.6246667,3.57,1.44,md,20,109,0.01347,0.11,hv,hv60905071,2015-05-06T23:27:17.380Z,"25km E of Honaunau-Napoopoo, Hawaii",earthquake,0.36,0.44,0.152,11,reviewed,hv,hv
2015-04-25T20:39:30.320Z,19.3833332,-155.6198273,1.84,1.07,md,4,169,0.02066,0.14,hv,hv60903926,2015-05-06T23:15:52.560Z,"24km NW of Pahala, Hawaii",earthquake,0.46,0.37,0.27,3,reviewed,hv,hv
2015-04-25T13:23:34.760Z,19.3936672,-155.6321716,2.63,1.03,md,6,141,0.01001,0.26,hv,hv60903721,2015-05-06T23:13:22.390Z,"25km ESE of Honaunau-Napoopoo, Hawaii",earthquake,1.76,0.48,0.14,3,reviewed,hv,hv
2015-04-25T10:45:33.740Z,19.4584999,-155.5540009,2.26,1.82,md,9,122,0.02678,0.3,hv,hv60903536,2015-05-06T23:12:11.630Z,"29km NNW of Pahala, Hawaii",earthquake,0.97,0.85,0.08,3,reviewed,hv,hv
2015-04-25T08:19:03.190Z,19.4654999,-155.5924988,2.26,1.89,md,17,67,0.01084,0.27,hv,hv60903371,2015-05-06T23:10:38.720Z,"28km E of Honaunau-Napoopoo, Hawaii",earthquake,0.45,0.32,0.08,9,reviewed,hv,hv
2015-04-25T06:32:30.100Z,19.4171658,-155.6096649,0.02,2.26,ml,42,45,0.02219,0.65,hv,hv60903276,2015-05-06T23:10:08.700Z,"27km E of Honaunau-Napoopoo, Hawaii",earthquake,0.45,0.31,0.3,5,reviewed,hv,hv
2015-04-25T01:42:59.500Z,19.4746666,-155.6045074,1.15,1.38,md,7,134,0.01251,0.13,hv,hv60903056,2015-05-06T23:08:06.190Z,"27km E of Honaunau-Napoopoo, Hawaii",earthquake,0.3,0.45,0.08,3,reviewed,hv,hv
2015-04-24T11:41:44.840Z,19.4729996,-155.5976715,0.01,1.9,md,11,85,0.01206,0.28,hv,hv60902401,2015-05-06T23:02:33.750Z,"28km E of Honaunau-Napoopoo, Hawaii",earthquake,0.29,0.39,0.22,5,reviewed,hv,hv
2015-04-24T09:44:54.890Z,19.4300003,-155.6183319,1.63,1.55,md,9,114,0.02623,0.14,hv,hv60902316,2015-05-06T23:01:10.810Z,"26km E of Honaunau-Napoopoo, Hawaii",earthquake,0.55,0.33,0.31,5,reviewed,hv,hv
2015-04-23T05:01:42.180Z,19.3876667,-155.5911713,3.02,1.3,md,9,149,0.03751,0.22,hv,hv60900606,2015-05-06T22:47:47.870Z,"23km NNW of Pahala, Hawaii",earthquake,0.65,1.17,0.47,3,reviewed,hv,hv
2015-04-22T14:24:36.100Z,19.4095,-155.6337,3.7,1.3,md,,147.599988192001,0.008983153,0.05,hv,hv60900191,2015-04-23T21:18:25.112Z,"24km ESE of Honaunau-Napoopoo, Hawaii",earthquake,0.6,0.4,0.2,4,reviewed,hv,hv
2015-04-22T13:15:40.100Z,19.4142,-155.6153,2.3,1,Md,,111.6,0.01796631,0.12,hv,hv60900171,2015-04-23T01:33:11.115Z,"26km E of Honaunau-Napoopoo, Hawaii",earthquake,0.4,0.4,0.1,4,reviewed,hv,hv
2015-04-22T11:04:53.500Z,19.4182,-155.6085,2.4,1.2,Md,,82.8,0.02694946,0.07,hv,hv60900111,2015-04-23T21:14:54.584Z,"27km E of Honaunau-Napoopoo, Hawaii",earthquake,0.3,0.4,0.2,3,reviewed,hv,hv
2015-04-22T10:56:32.000Z,19.41,-155.6137,2.2,1.3,Md,,75.6,0.01796631,0.06,hv,hv60900106,2015-04-23T21:11:19.528Z,"26km E of Honaunau-Napoopoo, Hawaii",earthquake,0.4,0.4,0.1,3,reviewed,hv,hv
2015-04-22T04:56:49.800Z,19.4343,-155.611,3.6,1.4,Md,,136.8,0.01796631,0.02,hv,hv60900036,2015-04-23T21:07:14.483Z,"26km E of Honaunau-Napoopoo, Hawaii",earthquake,0.5,0.8,0.1,3,reviewed,hv,hv
2015-04-22T04:42:21.600Z,19.4147,-155.6403,3.6,1.3,Md,,158.4,0.01796631,0.05,hv,hv60900031,2015-04-23T21:04:09.442Z,"24km E of Honaunau-Napoopoo, Hawaii",earthquake,0.7,0.5,0.3,3,reviewed,hv,hv
2015-04-22T03:44:53.100Z,19.4745,-155.5997,2.5,1.6,Ml,,93.6,0.00898315,0.15,hv,hv60900011,2015-04-22T23:11:30.336Z,"27km E of Honaunau-Napoopoo, Hawaii",earthquake,0.5,0.3,0,4,reviewed,hv,hv
2015-04-21T23:50:33.700Z,19.4778,-155.5965,1.8,1,Md,,108,0.00898315,0.05,hv,hv60899921,2015-04-23T21:23:04.672Z,"28km E of Honaunau-Napoopoo, Hawaii",earthquake,0.5,0.3,0.2,4,reviewed,hv,hv
2015-04-20T07:23:13.400Z,19.4345,-155.618,2.6,1.2,Md,,104.4,0.02694946,0.09,hv,hv60898941,2015-04-22T23:04:20.291Z,"26km E of Honaunau-Napoopoo, Hawaii",earthquake,0.4,0.4,0.1,5,reviewed,hv,hv
2015-04-19T20:26:15.800Z,19.4278,-155.6267,3.7,1.9,Ml,,147.6,0.02694946,0.09,hv,hv60898651,2015-04-20T15:19:18.144Z,"25km E of Honaunau-Napoopoo, Hawaii",earthquake,0.4,0.5,0.2,6,reviewed,hv,hv
2015-04-18T19:30:33.400Z,19.4232,-155.617,3,2.3,Ml,,100.8,0.02694946,0.17,hv,hv60897981,2015-04-20T19:41:30.535Z,"26km E of Honaunau-Napoopoo, Hawaii",earthquake,0.3,0.5,0.2,11,reviewed,hv,hv
2015-04-18T17:27:44.400Z,19.4183,-155.6172,2.6,2.5,Ml,,64.8,0.01796631,0.21,hv,hv60897946,2015-06-26T23:15:56.040Z,"26km E of Honaunau-Napoopoo, Hawaii",earthquake,0.4,0.6,0.2,20,reviewed,hv,hv
2015-04-16T23:20:50.500Z,19.432,-155.6252,3.3,1.7,Ml,,144,0.02694946,0.11,hv,hv60896641,2015-04-16T23:57:43.667Z,"25km E of Honaunau-Napoopoo, Hawaii",earthquake,0.4,0.4,0.1,7,reviewed,hv,hv
2015-04-16T16:00:30.000Z,19.4207,-155.6268,3.7,2.1,Ml,,144,0.01796631,0.08,hv,hv60896406,2015-04-16T17:46:01.628Z,"25km E of Honaunau-Napoopoo, Hawaii",earthquake,0.4,0.5,0.1,3,reviewed,hv,hv
2015-04-16T12:30:27.900Z,19.4312,-155.625,3.7,2,Ml,,144,0.02694946,0.09,hv,hv60896356,2015-04-16T19:36:57.359Z,"25km E of Honaunau-Napoopoo, Hawaii",earthquake,0.3,0.5,0.1,5,reviewed,hv,hv
2015-04-14T14:27:58.800Z,19.4293,-155.6243,3.4,1.8,Ml,,144,0.02694946,0.12,hv,hv60895026,2015-04-14T16:28:03.304Z,"25km E of Honaunau-Napoopoo, Hawaii",earthquake,0.5,0.6,0.2,5,reviewed,hv,hv
2015-04-14T10:26:39.800Z,19.5043,-155.6622,6.3,2.1,Ml,,68.4,0.03593261,0.11,hv,hv60894961,2015-04-14T14:55:32.869Z,"21km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.3,0.7,0.1,7,reviewed,hv,hv
2015-04-13T16:56:02.700Z,19.4162,-155.6332,3.7,1.4,Md,,118.8,0.01796631,0.09,hv,hv60894221,2015-04-14T00:07:10.149Z,"24km E of Honaunau-Napoopoo, Hawaii",earthquake,0.5,0.4,0.2,8,reviewed,hv,hv
2015-04-12T22:04:54.700Z,19.4812,-155.6108,2.5,2.3,Ml,,129.6,0.01796631,0.13,hv,hv60893586,2015-04-13T22:27:44.375Z,"26km E of Honaunau-Napoopoo, Hawaii",earthquake,0.5,0.3,0.1,4,reviewed,hv,hv
2015-04-11T22:59:47.100Z,19.4705,-155.5933,0.9,1.7,Ml,,82.8,0.00898315,0.21,hv,hv60892871,2015-04-14T00:17:16.212Z,"28km E of Honaunau-Napoopoo, Hawaii",earthquake,0.4,0.3,0.1,3,reviewed,hv,hv
2015-04-11T18:42:36.530Z,19.408,-155.6295,0.114,1.64,md,6,169,,0.04,hv,hv60892746,2020-07-06T20:53:25.100Z,"25 km ESE of Honaunau-Napoopoo, Hawaii",earthquake,1.06,0.66,0.147,4,reviewed,hv,hv
2015-04-11T18:38:51.600Z,19.4103,-155.6297,3.4,1.3,Md,,111.6,0.00898315,0.1,hv,hv60892741,2015-04-13T23:49:14.920Z,"25km ESE of Honaunau-Napoopoo, Hawaii",earthquake,0.4,0.3,0.2,6,reviewed,hv,hv
2015-04-11T14:55:07.700Z,19.478,-155.5862,2.8,1.9,Ml,,72,0.00898315,0.13,hv,hv60892641,2015-04-14T01:10:41.517Z,"29km E of Honaunau-Napoopoo, Hawaii",earthquake,0.4,0.2,0.1,3,reviewed,hv,hv
2015-04-10T21:32:39.000Z,19.4358,-155.6152,3.2,2,Ml,,100.8,0.01796631,0.1,hv,hv60891956,2015-04-13T22:13:59.301Z,"26km E of Honaunau-Napoopoo, Hawaii",earthquake,0.4,0.4,0.1,3,reviewed,hv,hv
2015-04-10T05:20:11.800Z,19.4168,-155.6322,4,1.9,Ml,,147.6,0.01796631,0.07,hv,hv60891611,2015-04-14T00:37:06.320Z,"24km E of Honaunau-Napoopoo, Hawaii",earthquake,0.5,0.4,0.1,2,reviewed,hv,hv
2015-04-09T02:35:38.100Z,19.442,-155.6228,2.6,2.1,Ml,,144,0.01796631,0.1,hv,hv60890621,2015-04-09T17:19:51.006Z,"25km E of Honaunau-Napoopoo, Hawaii",earthquake,0.4,0.4,0.2,8,reviewed,hv,hv
2015-04-08T17:15:17.100Z,19.4573,-155.6053,2.3,2.1,Ml,,90,0.00898315,0.16,hv,hv60890091,2015-04-09T01:17:06.181Z,"27km E of Honaunau-Napoopoo, Hawaii",earthquake,0.3,0.2,0.2,9,reviewed,hv,hv
2015-04-08T11:15:47.200Z,19.417,-155.6313,2.6,2,Ml,,86.4,0.01796631,0.26,hv,hv60889951,2015-04-09T00:50:40.004Z,"24km E of Honaunau-Napoopoo, Hawaii",earthquake,0.6,0.6,0.3,5,reviewed,hv,hv
2015-04-08T08:23:11.000Z,19.4083,-155.6203,3.4,1.3,Md,,46.8,0.00898315,0.15,hv,hv60889901,2015-04-09T00:28:44.864Z,"26km ESE of Honaunau-Napoopoo, Hawaii",earthquake,0.4,0.4,0,11,reviewed,hv,hv
2015-04-07T04:56:21.800Z,19.4688,-155.5833,0.7,1.3,Md,,64.8,0,0.19,hv,hv60888956,2015-04-07T17:36:30.442Z,"29km E of Honaunau-Napoopoo, Hawaii",earthquake,0.4,0.2,0.2,6,reviewed,hv,hv
2015-04-06T21:57:13.800Z,19.4705,-155.5848,1,2.2,Ml,,64.8,0.00898315,0.14,hv,hv60888591,2015-04-07T01:19:26.507Z,"29km E of Honaunau-Napoopoo, Hawaii",earthquake,0.3,0.2,0.1,7,reviewed,hv,hv
2015-04-06T11:53:49.200Z,19.4177,-155.6148,2.4,3.2,Ml,,79.2,0.03593261,0.15,hv,hv60888036,2015-06-16T01:00:29.040Z,"26km E of Honaunau-Napoopoo, Hawaii",earthquake,0.3,0.5,0.2,31,reviewed,hv,hv
2015-03-31T12:12:05.900Z,19.4267,-155.6102,2.2,1.3,Md,,75.6,0.02694946,0.15,hv,hv60883996,2015-04-01T00:55:45.459Z,"26km E of Honaunau-Napoopoo, Hawaii",earthquake,0.3,0.5,0.1,21,reviewed,hv,hv
2015-03-31T10:08:08.400Z,19.4187,-155.6145,1.9,3.3,Ml,,79.2,0.03593261,0.17,hv,hv60883896,2015-06-12T01:53:31.040Z,"26km E of Honaunau-Napoopoo, Hawaii",earthquake,0.3,0.5,0.2,38,reviewed,hv,hv
2015-03-26T17:34:13.500Z,19.4597,-155.6023,2.5,1.1,Md,,86.4,0.00898315,0.12,hv,hv60881031,2015-03-26T19:33:17.887Z,"27km E of Honaunau-Napoopoo, Hawaii",earthquake,0.4,0.2,0.1,5,reviewed,hv,hv
2015-03-26T01:34:31.900Z,19.4212,-155.6285,4.1,2,Ml,,147.6,0.03593261,0.08,hv,hv60880586,2015-03-26T02:37:42.697Z,"25km E of Honaunau-Napoopoo, Hawaii",earthquake,0.5,1.3,0.2,9,reviewed,hv,hv
2015-03-26T01:26:17.500Z,19.42,-155.6307,3.3,2.4,Ml,,147.6,0.04491576,0.11,hv,hv60880571,2015-03-26T17:17:57.090Z,"24km E of Honaunau-Napoopoo, Hawaii",earthquake,0.4,0.9,0.2,12,reviewed,hv,hv
2015-03-26T01:25:24.700Z,19.4253,-155.6105,3.5,2.1,Ml,,97.2,0.02694946,0.17,hv,hv60880566,2015-03-26T02:20:17.611Z,"26km E of Honaunau-Napoopoo, Hawaii",earthquake,0.4,0.8,0.2,10,reviewed,hv,hv
2015-03-25T16:05:36.600Z,19.4182,-155.6152,2.6,1.3,md,,136.799989056001,0.03593261,0.15,hv,hv60880126,2015-03-25T20:54:51.000Z,"26km E of Honaunau-Napoopoo, Hawaii",earthquake,0.5,0.7,0.1,4,reviewed,hv,hv
2015-03-24T23:08:38.300Z,19.4713,-155.5983,0.8,2,Ml,,97.2,0.01796631,0.15,hv,hv60879641,2015-03-24T23:24:58.966Z,"28km E of Honaunau-Napoopoo, Hawaii",earthquake,0.3,0.3,0.3,3,reviewed,hv,hv
2015-03-24T21:47:26.700Z,19.4082,-155.6382,3.5,2.3,Ml,,154.8,0.05389892,0.11,hv,hv60879571,2015-03-24T22:33:07.668Z,"24km ESE of Honaunau-Napoopoo, Hawaii",earthquake,0.5,1.2,0.2,11,reviewed,hv,hv
2015-03-24T18:11:27.500Z,19.4125,-155.6175,3.8,2.2,Ml,,111.6,0.04491576,0.11,hv,hv60879491,2015-03-24T18:46:11.613Z,"26km E of Honaunau-Napoopoo, Hawaii",earthquake,0.5,1,0.1,6,reviewed,hv,hv
2015-03-23T08:13:24.200Z,19.407,-155.6337,1.1,2.1,Ml,,90,0.05389892,0.11,hv,hv60878471,2015-03-23T17:12:28.914Z,"24km ESE of Honaunau-Napoopoo, Hawaii",earthquake,0.4,1,0.2,8,reviewed,hv,hv
2015-03-23T07:02:01.000Z,19.4582,-155.6003,2.3,1.2,Md,,86.4,0.00898315,0.13,hv,hv60878451,2015-03-25T21:21:16.023Z,"27km E of Honaunau-Napoopoo, Hawaii",earthquake,0.4,0.3,0.1,11,reviewed,hv,hv
2015-03-23T04:26:24.400Z,19.4057,-155.6215,0,1.1,Md,,104.4,0.04491576,0.18,hv,hv60878331,2015-03-23T22:31:56.763Z,"26km ESE of Honaunau-Napoopoo, Hawaii",earthquake,0.6,0.5,0.2,5,reviewed,hv,hv
2015-03-19T03:15:05.700Z,19.4292,-155.6263,3.2,1.3,Md,,147.6,0.03593261,0.09,hv,hv60875486,2015-03-26T20:33:18.257Z,"25km E of Honaunau-Napoopoo, Hawaii",earthquake,0.4,0.8,0.1,11,reviewed,hv,hv
2015-03-08T07:21:50.400Z,19.4105,-155.6247,3.2,2.3,Ml,,108,0.00898315,0.14,hv,hv60867941,2015-03-08T18:26:57.901Z,"25km ESE of Honaunau-Napoopoo, Hawaii",earthquake,0.5,0.4,0.2,15,reviewed,hv,hv
2015-03-08T06:27:20.600Z,19.4033,-155.6305,3,1.3,Md,,111.6,0,0.15,hv,hv60867926,2015-03-09T19:47:49.844Z,"25km ESE of Honaunau-Napoopoo, Hawaii",earthquake,0.4,0.5,0.1,13,reviewed,hv,hv
2015-03-08T05:18:17.600Z,19.4175,-155.6227,2.9,1.3,Md,,108,0.01796631,0.21,hv,hv60867911,2015-03-09T21:01:15.651Z,"25km E of Honaunau-Napoopoo, Hawaii",earthquake,0.4,0.6,0.1,13,reviewed,hv,hv
2015-03-05T08:43:38.300Z,19.408,-155.6353,2.6,1.2,Md,,118.8,0.00898315,0.17,hv,hv60866161,2015-03-05T22:14:49.675Z,"24km ESE of Honaunau-Napoopoo, Hawaii",earthquake,0.6,0.5,0.1,5,reviewed,hv,hv
2015-03-02T18:08:05.400Z,19.4247,-155.6163,2.5,1.3,Md,,79.2,0.02694946,0.17,hv,hv60863891,2015-03-02T19:11:26.516Z,"26km E of Honaunau-Napoopoo, Hawaii",earthquake,0.3,0.4,0.1,13,reviewed,hv,hv
2015-02-26T09:23:51.400Z,19.4335,-155.6243,3.2,2.3,Ml,,75.6,0.02694946,0.13,hv,hv60860126,2015-02-26T19:17:15.300Z,"25km E of Honaunau-Napoopoo, Hawaii",earthquake,0.4,0.5,0.2,13,reviewed,hv,hv
2015-02-26T08:54:09.900Z,19.4325,-155.6183,3,2.6,Ml,,75.6,0.02694946,0.11,hv,hv60860096,2015-05-19T00:28:41.040Z,"26km E of Honaunau-Napoopoo, Hawaii",earthquake,0.3,0.4,0.2,21,reviewed,hv,hv
2015-02-26T08:10:22.500Z,19.4235,-155.6123,2.5,2.9,Ml,,68.4,0.02694946,0.16,hv,hv60860081,2015-05-19T00:28:40.040Z,"26km E of Honaunau-Napoopoo, Hawaii",earthquake,0.3,0.4,0.2,22,reviewed,hv,hv
2015-02-25T19:12:05.000Z,19.508,-155.5302,2.6,1.3,Md,,82.8,0.05389892,0.13,hv,hv60859691,2015-02-25T19:49:21.221Z,"31km WNW of Volcano, Hawaii",earthquake,0.3,0.6,0.1,9,reviewed,hv,hv
2015-02-24T09:12:20.900Z,19.4208,-155.6297,3.9,1.3,Md,,118.8,0.01796631,0.08,hv,hv60858411,2015-02-24T21:05:23.194Z,"24km E of Honaunau-Napoopoo, Hawaii",earthquake,0.3,0.5,0.1,14,reviewed,hv,hv
2015-02-14T11:01:44.100Z,19.4148,-155.6078,1.1,1.3,Md,,64.8,0.01796631,0.15,hv,hv60851541,2015-02-14T23:36:09.387Z,"26km NNW of Pahala, Hawaii",earthquake,0.3,0.3,0.1,9,reviewed,hv,hv
2015-02-13T15:50:05.000Z,19.4292,-155.6207,3.5,1.3,Md,,68.4,0.02694946,0.1,hv,hv60850926,2015-02-13T18:16:00.119Z,"25km E of Honaunau-Napoopoo, Hawaii",earthquake,0.3,0.4,0.1,17,reviewed,hv,hv
2015-02-11T23:14:57.300Z,19.4212,-155.6103,2.9,1,Md,,93.6,0.02694946,0.13,hv,hv60849591,2015-02-12T01:09:08.804Z,"26km E of Honaunau-Napoopoo, Hawaii",earthquake,0.3,0.5,0.2,8,reviewed,hv,hv
2015-02-11T17:59:17.900Z,19.4243,-155.6138,2.8,1.4,Md,,100.8,0.02694946,0.17,hv,hv60849431,2015-02-11T23:54:28.340Z,"26km E of Honaunau-Napoopoo, Hawaii",earthquake,0.3,0.5,0.3,7,reviewed,hv,hv
2015-02-11T13:59:58.500Z,19.4045,-155.6387,3.7,1.2,Md,,151.2,0.00898315,0.09,hv,hv60849396,2015-02-11T19:20:29.139Z,"24km ESE of Honaunau-Napoopoo, Hawaii",earthquake,0.4,0.4,0.2,7,reviewed,hv,hv
2015-02-10T12:58:59.100Z,19.4695,-155.5917,0.4,1,Md,,82.8,0.00898315,0.08,hv,hv60848946,2015-02-10T18:48:05.134Z,"28km E of Honaunau-Napoopoo, Hawaii",earthquake,0.3,0.3,0.2,5,reviewed,hv,hv
2015-02-08T11:13:56.700Z,19.4797,-155.5847,2.8,1.3,Md,,79.2,0.00898315,0.12,hv,hv60848091,2015-02-10T00:46:42.823Z,"29km E of Honaunau-Napoopoo, Hawaii",earthquake,0.4,0.3,0.1,11,reviewed,hv,hv
2015-02-06T17:58:17.000Z,19.4133,-155.626,2.6,2.1,Ml,,111.6,0.00898315,0.22,hv,hv60847321,2015-02-07T02:51:58.654Z,"25km E of Honaunau-Napoopoo, Hawaii",earthquake,0.4,0.4,0.1,12,reviewed,hv,hv
2015-02-05T10:47:00.800Z,19.4287,-155.6027,2.7,1,Md,,104.4,0.02694946,0.13,hv,hv60846686,2015-02-06T00:48:46.086Z,"27km E of Honaunau-Napoopoo, Hawaii",earthquake,0.4,0.5,0.2,7,reviewed,hv,hv
2015-02-04T22:12:17.000Z,19.3785,-155.5487,7,1.1,Md,,82.8,0.03593261,0.09,hv,hv60846321,2015-02-04T22:50:09.622Z,"20km NNW of Pahala, Hawaii",earthquake,0.4,1.1,0.1,10,reviewed,hv,hv
2015-02-04T12:18:15.400Z,19.416,-155.629,3.2,1.3,Md,,118.8,0.00898315,0.12,hv,hv60846141,2015-02-04T18:00:13.189Z,"25km E of Honaunau-Napoopoo, Hawaii",earthquake,0.3,0.4,0.1,15,reviewed,hv,hv
2015-02-03T18:34:05.000Z,19.4097,-155.6138,2.5,1.2,md,,75.5999939520005,0.01796631,0.12,hv,hv60845611,2015-02-10T02:55:40.000Z,"26km E of Honaunau-Napoopoo, Hawaii",earthquake,0.5,0.5,0.2,4,reviewed,hv,hv
2015-02-03T10:03:12.600Z,19.419,-155.6175,2.5,1.3,Md,,100.8,0.01796631,0.16,hv,hv60845446,2015-02-03T18:50:05.116Z,"26km E of Honaunau-Napoopoo, Hawaii",earthquake,0.3,0.4,0.1,19,reviewed,hv,hv
2015-02-03T03:19:20.100Z,19.4192,-155.6158,2.5,2.5,Ml,,64.8,0.01796631,0.15,hv,hv60845301,2015-05-02T14:05:53.040Z,"26km E of Honaunau-Napoopoo, Hawaii",earthquake,0.3,0.3,0.2,21,reviewed,hv,hv
2015-02-01T05:37:19.500Z,19.4812,-155.5907,3,1,Md,,75.6,0.00898315,0.12,hv,hv60844356,2015-02-01T16:57:08.595Z,"28km E of Honaunau-Napoopoo, Hawaii",earthquake,0.5,0.2,0.2,4,reviewed,hv,hv
2015-02-01T02:02:34.900Z,19.428,-155.625,3.5,2.2,Ml,,144,0.02694946,0.09,hv,hv60844306,2015-02-01T06:47:58.453Z,"25km E of Honaunau-Napoopoo, Hawaii",earthquake,0.4,0.6,0.3,8,reviewed,hv,hv
2015-01-31T22:14:52.600Z,19.4558,-155.6077,1.8,2.3,Ml,,90,0.00898315,0.14,hv,hv60844206,2015-02-03T23:05:03.954Z,"26km E of Honaunau-Napoopoo, Hawaii",earthquake,0.3,0.3,0.2,23,reviewed,hv,hv
2015-01-29T13:01:09.600Z,19.429,-155.6118,2.7,1,Md,,97.2,0.02694946,0.12,hv,hv60842621,2015-01-31T00:09:07.330Z,"26km E of Honaunau-Napoopoo, Hawaii",earthquake,0.4,0.5,0.2,8,reviewed,hv,hv
2015-01-26T22:06:21.600Z,19.4238,-155.6162,2.7,1.4,Md,,100.8,0.02694946,0.2,hv,hv60840966,2015-01-27T02:46:35.216Z,"26km E of Honaunau-Napoopoo, Hawaii",earthquake,0.5,0.6,0.2,11,reviewed,hv,hv
2015-01-25T14:56:00.700Z,19.4802,-155.5888,2.8,1.2,Md,,72,0.00898315,0.13,hv,hv60840286,2015-01-26T22:31:53.720Z,"29km E of Honaunau-Napoopoo, Hawaii",earthquake,0.4,0.2,0.1,10,reviewed,hv,hv
2015-01-14T07:40:32.900Z,19.4153,-155.6383,3.7,1.3,Md,,154.8,0.01796631,0.11,hv,hv60833011,2015-01-14T21:15:50.225Z,"24km E of Honaunau-Napoopoo, Hawaii",earthquake,0.6,0.5,0.2,5,reviewed,hv,hv
2015-01-13T20:19:16.700Z,19.4732,-155.5953,1.1,1.4,Md,,122.4,0.00898315,0.12,hv,hv60832521,2015-01-14T20:44:33.690Z,"28km E of Honaunau-Napoopoo, Hawaii",earthquake,0.4,0.3,0,2,reviewed,hv,hv
2015-01-13T13:51:22.100Z,19.4272,-155.6103,2,1.3,Md,,97.2,0.02694946,0.14,hv,hv60832336,2015-01-13T21:08:56.352Z,"26km E of Honaunau-Napoopoo, Hawaii",earthquake,0.5,0.8,0.2,4,reviewed,hv,hv
2015-01-11T21:30:27.200Z,19.4282,-155.6237,3.9,1.2,Md,,144,0.02694946,0.11,hv,hv60830776,2015-01-13T01:37:01.147Z,"25km E of Honaunau-Napoopoo, Hawaii",earthquake,0.4,0.6,0.2,10,reviewed,hv,hv
2015-01-09T17:21:03.000Z,19.472,-155.5872,1.7,1.5,Ml,,72,0.00898315,0.08,hv,hv60828801,2015-01-15T23:26:51.515Z,"29km E of Honaunau-Napoopoo, Hawaii",earthquake,0.4,0.2,0.1,4,reviewed,hv,hv
2015-01-07T23:09:35.400Z,19.5065,-155.654,6.3,1.4,Md,,57.6,0.03593261,0.13,hv,hv60827736,2015-03-27T07:02:35.040Z,"22km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.3,0.7,0.1,16,reviewed,hv,hv
2014-12-29T23:11:50.400Z,19.4338,-155.6088,2.3,1.4,Md,,93.6,0.01796631,0.14,hv,hv60824276,2015-01-02T20:10:46.335Z,"26km E of Honaunau-Napoopoo, Hawaii",earthquake,0.5,0.5,0.1,4,reviewed,hv,hv
2014-12-28T02:02:22.400Z,19.4222,-155.611,2.6,1.3,Md,,93.6,0.02694946,0.11,hv,hv60823256,2014-12-31T03:06:50.720Z,"26km E of Honaunau-Napoopoo, Hawaii",earthquake,0.4,0.5,0.1,10,reviewed,hv,hv
2014-12-28T01:55:55.000Z,19.4198,-155.6135,2.5,2,Ml,,97.2,0.01796631,0.11,hv,hv60823246,2014-12-31T00:34:52.803Z,"26km E of Honaunau-Napoopoo, Hawaii",earthquake,0.3,0.4,0.1,11,reviewed,hv,hv
2014-12-27T13:19:55.900Z,19.42,-155.6147,2.7,2.7,Ml,,79.2,0.01796631,0.15,hv,hv60822916,2015-03-20T03:05:51.548Z,"26km E of Honaunau-Napoopoo, Hawaii",earthquake,0.3,0.5,0.2,30,reviewed,hv,hv
2014-12-20T05:06:47.000Z,19.4717,-155.5983,0.7,1.2,Md,,86.4,0.01796631,0.17,hv,hv60819571,2014-12-22T22:23:43.943Z,"28km E of Honaunau-Napoopoo, Hawaii",earthquake,0.2,0.3,0.3,6,reviewed,hv,hv
